ID;PORTFOLIO_NUMBER;PORTFOLIO_NAME;PORTFOLIO_SHARES;ISIN;COMPANY_NAME;SECTOR_LV1;SECTOR_LV2;WEIGHT_FLAG;WEIGHTING;NAICS_NUM;NAICS_NAME;SCENARIO;ADAPTIVE_CAP;REGION;COUNTRY;TECHNOLOGY;YEAR;EBITDA;EBIT;DEPRECIATION;SALES;VOLUME
3604;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;ACHIEVER;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3605;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;ACHIEVER;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3606;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;INACTION;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3607;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;INACTION;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3608;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;INACTION;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3609;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;INACTION;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3610;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;INACTION;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3611;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;MAINSTREAM;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3612;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;MAINSTREAM;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3613;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;MAINSTREAM;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3614;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;MAINSTREAM;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3615;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;1.8C;MAINSTREAM;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3616;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;ACHIEVER;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3617;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;ACHIEVER;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3618;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;ACHIEVER;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3619;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;ACHIEVER;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3620;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;ACHIEVER;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3621;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;INACTION;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3622;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;INACTION;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3623;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;INACTION;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3624;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;INACTION;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3625;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;INACTION;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3626;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;MAINSTREAM;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3627;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;MAINSTREAM;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3628;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;MAINSTREAM;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3629;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;MAINSTREAM;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3630;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.0C;MAINSTREAM;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3631;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;ACHIEVER;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3632;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;ACHIEVER;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3633;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;ACHIEVER;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3634;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;ACHIEVER;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3635;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;ACHIEVER;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3636;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;INACTION;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3637;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;INACTION;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3638;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;INACTION;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3639;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;INACTION;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3640;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;INACTION;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3641;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;MAINSTREAM;Asia Pacific;ID;;2019;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3642;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;MAINSTREAM;Asia Pacific;ID;;2025;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3643;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;MAINSTREAM;Asia Pacific;ID;;2030;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3644;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;MAINSTREAM;Asia Pacific;ID;;2040;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3645;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;334 - COMPUTER AND ELECTRONIC PRODUCT MANUFACTURING;ISIN_IMPACT;0.0675573924917621;334515;Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals;2.7C;MAINSTREAM;Asia Pacific;ID;;2050;0.0675573924917621;0.952479700349218;0.952479700349218;0.0675573924917621;1.00000000000000000000
3646;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;ACHIEVER;North America;US;;2019;0.0692601882340996;0.952479700349218;;0.0692601882340996;1.00000000000000000000
3647;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;ACHIEVER;North America;US;;2025;0.0863778911837418;181436952698473.00000000000000000000;;0.074389956669385;0.943026818282893
3648;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;ACHIEVER;North America;US;;2030;0.076661456748782;15033352043749.00000000000000000000;;0.0733608813495082;0.859022288258704
3649;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;ACHIEVER;North America;US;;2040;0.081727718672132;194639004825213.00000000000000000000;;0.0728663686997504;0.822282010740318
3650;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;ACHIEVER;North America;US;;2050;0.0727939354532766;15614384707816.00000000000000000000;;0.0763780947972108;0.793724095998533
3651;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;INACTION;North America;US;;2019;0.0692601882340996;0.952479700349218;;0.0692601882340996;1.00000000000000000000
3652;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;INACTION;North America;US;;2025;0.0825723983047603;175602440306222.00000000000000000000;;0.0788842442758937;1.00000000000000000000
3653;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;INACTION;North America;US;;2030;0.0665022956303291;107330115849008.00000000000000000000;;0.0854004416798434;1.00000000000000000000
3654;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;INACTION;North America;US;;2040;0.065564658237448;114487453319714.00000000000000000000;;0.0886148204990359;1.00000000000000000000
3655;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;INACTION;North America;US;;2050;0.0603192455013027;0.406766387110459;;0.0962275131344994;1.00000000000000000000
3656;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;MAINSTREAM;North America;US;;2019;0.0692601882340996;0.952479700349218;;0.0692601882340996;1.00000000000000000000
3657;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;MAINSTREAM;North America;US;;2025;0.0847317330917301;174384211588707.00000000000000000000;;0.073178684782674;0.927671782825811
3658;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;MAINSTREAM;North America;US;;2030;0.0745929725877808;136987316896963.00000000000000000000;;0.0710261986709447;0.831684215967115
3659;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;MAINSTREAM;North America;US;;2040;0.0826643869673193;180988523510254.00000000000000000000;;0.0729019075899618;0.822683045686159
3660;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;1.8C;MAINSTREAM;North America;US;;2050;0.0778509404684408;167878566372767.00000000000000000000;;0.0777589471011521;0.808073921486677
3661;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;ACHIEVER;North America;US;;2019;0.0692601882340996;0.952479700349218;;0.0692601882340996;1.00000000000000000000
3662;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;ACHIEVER;North America;US;;2025;0.0894829171551109;187884899196751.00000000000000000000;;0.0740592615906263;0.940884951944257
3663;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;ACHIEVER;North America;US;;2030;0.0990747737293876;218416472956186.00000000000000000000;;0.0806010278250648;0.977274909104848
3664;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;ACHIEVER;North America;US;;2040;0.0791867557104527;1684111568139.00000000000000000000;;0.0725535150843398;0.839703756900745
3665;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;ACHIEVER;North America;US;;2050;0.0736231844517714;153194687746398.00000000000000000000;;0.079221515486159;0.838504016698808
3666;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;INACTION;North America;US;;2019;0.0692601882340996;0.952479700349218;;0.0692601882340996;1.00000000000000000000
3667;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;INACTION;North America;US;;2025;0.0888537704081715;194029927770345.00000000000000000000;;0.0787123409155715;1.00000000000000000000
3668;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;INACTION;North America;US;;2030;0.0830224427052788;174634928743837.00000000000000000000;;0.0824752934926962;1.00000000000000000000
3669;5;DAX UTF 1C Fond;0.101022146507666;FR3451098355;Umbrella Coporation;31-33 MANUFACTURING;332 - FABRICATED METAL PRODUCT MANUFACTURING;ISIN_IMPACT;0.0692601882340996;33272;Turned Product and Screw, Nut, and Bolt Manufacturing;2.0C;INACTION;North America;US;;2040;0.0667596938000469;109439086551959.00000000000000000000;;0.0864037079821032;1.00000000000000000000
